,subway_min_dist,subway_250m,subway_500m,bus_stop_min_dist,bus_stop_250m,bus_stop_500m,gov_building_min_dist,gov_building_250m,gov_building_500m,college_min_dist,college_250m,college_500m,school_min_dist,school_250m,school_500m,kgarden_min_dist,kgarden_250m,kgarden_500m,office_min_dist,office_250m,office_500m,food_min_dist,food_250m,food_500m,id
4295,10000.0,0,0,80.47287324274569,3,5,10000.0,0,0,3309.950766661984,0,0,427.74648843916617,0,2,672.1296824716975,0,0,1383.2047867977567,0,0,124.16274956725024,2,3,6359.0
4296,2849.4869355894575,0,0,123.1285558683313,2,12,10000.0,0,0,6207.899848780805,0,0,2180.0087822942637,0,0,8023.278381756201,0,0,736.3148811330632,0,0,74.09119045048159,5,11,6361.0
4297,10000.0,0,0,521.5708514932522,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,1119.74256494825,0,0,2133.3474056425516,0,0,774.7722607403289,0,0,6364.0
4298,10000.0,0,0,1434.2742311762863,0,0,10000.0,0,0,229.82472446649177,1,1,1042.016981015065,0,0,291.7347073684523,0,1,10000.0,0,0,371.90470448302,0,4,6366.0
4299,384.3469497666949,0,3,163.85793935604224,3,6,532.7479434551902,0,0,577.5398423733046,0,0,364.2652757761863,0,1,645.4805516746796,0,0,181.2209461367696,1,7,49.18720199709139,11,42,6395.0
4300,384.3469497666949,0,3,163.85793935604224,3,6,532.7479434551902,0,0,577.5398423733046,0,0,364.2652757761863,0,1,645.4805516746796,0,0,181.2209461367696,1,7,49.18720199709139,11,42,6396.0
4301,384.3469497666949,0,3,163.85793935604224,3,6,532.7479434551902,0,0,577.5398423733046,0,0,364.2652757761863,0,1,645.4805516746796,0,0,181.2209461367696,1,7,49.18720199709139,11,42,6397.0
4302,384.3469497666949,0,3,163.85793935604224,3,6,532.7479434551902,0,0,577.5398423733046,0,0,364.2652757761863,0,1,645.4805516746796,0,0,181.2209461367696,1,7,49.18720199709139,11,42,6398.0
4303,10000.0,0,0,335.67070723474376,0,2,10000.0,0,0,1895.7520322435444,0,0,681.8362087567943,0,0,1490.395248891357,0,0,1020.0345180223445,0,0,37.122059777686125,2,4,6402.0
4304,10000.0,0,0,181.23849424321554,2,4,4843.426062017674,0,0,4476.145132244233,0,0,3312.987430049024,0,0,3382.541487453692,0,0,915.5854035050755,0,0,185.61337710632782,1,3,6405.0
4305,3038.926586876546,0,0,75.3909213676903,6,10,7366.241524920784,0,0,2299.207026734611,0,0,1624.6165686792299,0,0,1045.2707779830846,0,0,1056.5829735236412,0,0,438.53819666902734,0,1,6420.0
4306,3038.926586876546,0,0,75.3909213676903,6,10,7366.241524920784,0,0,2299.207026734611,0,0,1624.6165686792299,0,0,1045.2707779830846,0,0,1056.5829735236412,0,0,438.53819666902734,0,1,6421.0
4307,3038.926586876546,0,0,75.3909213676903,6,10,7366.241524920784,0,0,2299.207026734611,0,0,1624.6165686792299,0,0,1045.2707779830846,0,0,1056.5829735236412,0,0,438.53819666902734,0,1,6422.0
4308,10000.0,0,0,98.99182865313004,1,1,2406.7989943147663,0,0,4004.1684676825416,0,0,428.53971961933144,0,1,316.3705672734321,0,1,932.9399657791932,0,0,40.06769743290178,2,3,6430.0
4309,10000.0,0,0,1061.5287853178208,0,0,10000.0,0,0,10000.0,0,0,5813.1501600700685,0,0,230.44799977307855,2,8,3528.8272243473834,0,0,178.8295686361549,1,2,6451.0
4310,10000.0,0,0,144.8879859999311,1,2,10000.0,0,0,683.8069719015277,0,0,213.55896798803192,1,2,372.76127564827925,0,2,739.121429762869,0,0,146.73834315251932,5,7,6477.0
4311,10000.0,0,0,1005.808833187982,0,0,10000.0,0,0,997.2908180879825,0,0,908.4056013683755,0,0,411.54273428849035,0,1,304.96389159032486,0,1,102.23487853579526,4,10,6512.0
4312,10000.0,0,0,1005.808833187982,0,0,10000.0,0,0,997.2908180879825,0,0,908.4056013683755,0,0,411.54273428849035,0,1,304.96389159032486,0,1,102.23487853579526,4,10,6538.0
4313,10000.0,0,0,1005.808833187982,0,0,10000.0,0,0,997.2908180879825,0,0,908.4056013683755,0,0,411.54273428849035,0,1,304.96389159032486,0,1,102.23487853579526,4,10,6539.0
4314,4936.9318462734645,0,0,1584.1747695926358,0,0,10000.0,0,0,3910.50948879,0,0,2918.2198410533756,0,0,2253.5360000500373,0,0,1076.9510026075538,0,0,393.6612258689973,0,1,6541.0
4315,225.07000261906452,2,4,178.381336698272,7,9,7094.668161061225,0,0,837.1019189412934,0,0,1119.3668646839992,0,0,794.9185913425393,0,0,307.55311546760385,0,3,185.3303989473966,2,9,6544.0
4316,10000.0,0,0,5620.670584482277,0,0,10000.0,0,0,5154.815286726949,0,0,368.6308670098899,0,1,3093.672933362617,0,0,2347.2404217498565,0,0,101.91809215004444,1,1,6547.0
4317,849.7029456403739,0,0,305.2074278989301,0,12,3483.5366178580666,0,0,2767.4187617364573,0,0,2460.5186720650927,0,0,1450.658187856275,0,0,789.4212450386021,0,0,15.217960195501352,6,7,6554.0
4318,10000.0,0,0,31.74858290331216,3,3,10000.0,0,0,10000.0,0,0,123.97404356616765,1,1,10000.0,0,0,780.2800409098955,0,0,334.5479368252923,0,2,6579.0
4319,10000.0,0,0,125.24880843657618,3,7,10000.0,0,0,1635.7875577253521,0,0,1050.7176819340327,0,0,2840.0040088943542,0,0,448.8334066776765,0,1,52.93673211105677,10,38,6580.0
4320,10000.0,0,0,125.24880843657618,3,7,10000.0,0,0,1635.7875577253521,0,0,1050.7176819340327,0,0,2840.0040088943542,0,0,448.8334066776765,0,1,52.93673211105677,10,38,6581.0
4321,10000.0,0,0,60.12811192452553,2,8,10000.0,0,0,10000.0,0,0,300.1894801494043,0,1,10000.0,0,0,499.20530131116413,0,1,17.326110739672213,3,6,6613.0
4322,10000.0,0,0,31.884251098292758,7,12,4291.515110491239,0,0,118.09523386401166,1,2,355.9818242975496,0,2,362.62062479418313,0,2,3.1961216567307966,5,7,47.05331947964671,6,20,6614.0
4323,10000.0,0,0,389.1966762335923,0,2,10000.0,0,0,2277.1177651310654,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,488.88412399918695,0,1,6615.0
4324,10000.0,0,0,1871.6293406425661,0,0,1897.2422886839122,0,0,3148.2204606203136,0,0,2051.5984524141827,0,0,1939.8399595143542,0,0,2901.0398442428577,0,0,47.466389247576814,2,2,6627.0
4325,10000.0,0,0,1550.0971484547001,0,0,10000.0,0,0,950.924076212726,0,0,434.2633904699758,0,1,539.9736090322347,0,0,509.9829548134338,0,0,43.17259469369361,1,2,6658.0
4326,10000.0,0,0,76.57321696198547,2,9,10000.0,0,0,136.56865369633542,3,7,1646.3006187481406,0,0,478.5261068055813,0,1,125.69921124572944,1,5,12.919761118497915,10,42,6660.0
4327,10000.0,0,0,131.0635866813102,3,3,10000.0,0,0,1859.9178868537458,0,0,2064.487779886013,0,0,799.3916242391007,0,0,1125.5429576258236,0,0,33.03885286996585,1,2,6669.0
4328,10000.0,0,0,1054.4972629860147,0,0,10000.0,0,0,2235.765566099156,0,0,426.7572372459983,0,1,301.3875557003577,0,1,572.3115232842401,0,0,200.630658444268,1,2,6682.0
4329,10000.0,0,0,2254.6680992375896,0,0,10000.0,0,0,10000.0,0,0,2863.876882209418,0,0,2320.3491916186526,0,0,1571.7724868822445,0,0,395.707223127894,0,1,6683.0
4330,10000.0,0,0,105.00886553362132,3,9,10000.0,0,0,1620.845537374192,0,0,1894.5850052350172,0,0,6060.1115635825845,0,0,1323.5814371472065,0,0,593.3693437432214,0,0,6692.0
4331,10000.0,0,0,874.8487968718918,0,0,10000.0,0,0,2440.7421283946173,0,0,204.68942737005915,1,1,2946.6729554746585,0,0,506.1953541470071,0,0,57.25921938038434,5,8,6705.0
4332,10000.0,0,0,860.2155245790987,0,0,10000.0,0,0,585.4405804741592,0,0,169.74960332894878,1,1,1181.1045273586733,0,0,436.5871311944527,0,1,34.80841352494156,2,18,6708.0
4333,10000.0,0,0,2894.1994358357238,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,2606.853808206589,0,0,3673.172643087605,0,0,6711.0
4334,10000.0,0,0,2436.688450144979,0,0,10000.0,0,0,579.1619144305474,0,0,3777.3663439071015,0,0,2834.9031955778187,0,0,1305.435670436129,0,0,236.35310342724102,2,5,6717.0
4335,10000.0,0,0,913.6750221306721,0,0,10000.0,0,0,427.38796757753414,0,1,1750.8820966218766,0,0,91.47002920785997,1,1,1141.320289010896,0,0,163.67289947749597,2,3,6719.0
4336,339.0173907327834,0,2,439.067064614171,0,1,8037.683007761155,0,0,640.6871323546484,0,0,1572.2736090015298,0,0,401.128080530936,0,1,12.304762519620608,1,1,6.774261905245654,8,22,6742.0
4337,10000.0,0,0,2534.5775193087893,0,0,10000.0,0,0,10000.0,0,0,8662.264486743741,0,0,476.31106744793755,0,1,444.17570312163383,0,2,69.57436523632009,10,34,6743.0
4338,50.91056648887147,9,9,151.57154665278998,3,7,728.5193841345271,0,0,375.13361296594366,0,1,726.0893475349043,0,0,464.495410825397,0,1,83.51866786502863,4,14,60.24392633721056,21,82,6744.0
4339,50.91056648887147,9,9,151.57154665278998,3,7,728.5193841345271,0,0,375.13361296594366,0,1,726.0893475349043,0,0,464.495410825397,0,1,83.51866786502863,4,14,60.24392633721056,21,82,6745.0
4340,50.91056648887147,9,9,151.57154665278998,3,7,728.5193841345271,0,0,375.13361296594366,0,1,726.0893475349043,0,0,464.495410825397,0,1,83.51866786502863,4,14,60.24392633721056,21,82,6746.0
4341,339.0173907327834,0,2,439.067064614171,0,1,8037.683007761155,0,0,640.6871323546484,0,0,1572.2736090015298,0,0,401.128080530936,0,1,12.304762519620608,1,1,6.774261905245654,8,22,6747.0
4342,10000.0,0,0,75.20466768735446,2,4,10000.0,0,0,10000.0,0,0,401.0568980060972,0,2,881.4221411644104,0,0,1820.9947233541438,0,0,117.75147037075295,1,2,6767.0
4343,10000.0,0,0,75.20466768735446,2,4,10000.0,0,0,10000.0,0,0,401.0568980060972,0,2,881.4221411644104,0,0,1820.9947233541438,0,0,117.75147037075295,1,2,6768.0
4344,10000.0,0,0,2563.958222485365,0,0,10000.0,0,0,912.0620154366385,0,0,221.51355489408027,2,4,291.8471846376522,0,4,522.7072321094157,0,0,87.22010961068294,2,6,6769.0
4345,10000.0,0,0,147.23624349465427,2,13,10000.0,0,0,436.81208784097424,0,1,512.7958709950943,0,0,1687.0694806239305,0,0,303.90538028740275,0,1,14.751208235551335,12,28,6783.0
4346,10000.0,0,0,147.23624349465427,2,13,10000.0,0,0,436.81208784097424,0,1,512.7958709950943,0,0,1687.0694806239305,0,0,303.90538028740275,0,1,14.751208235551335,12,28,6799.0
4347,10000.0,0,0,643.5800737078397,0,0,10000.0,0,0,10000.0,0,0,961.0514339092281,0,0,490.82886923679143,0,1,759.3135741804032,0,0,14.268029936565995,3,9,6817.0
4348,10000.0,0,0,1279.8718403992152,0,0,10000.0,0,0,3507.2175749805783,0,0,8813.116244201963,0,0,5088.643809338398,0,0,1150.4441607824403,0,0,855.6609155016586,0,0,6824.0
4349,10000.0,0,0,629.5311028069815,0,0,10000.0,0,0,1953.4782861124118,0,0,1273.326837822562,0,0,561.6413532260682,0,0,212.22520570535093,1,1,215.25970379947304,1,2,6833.0
4350,10000.0,0,0,629.5311028069815,0,0,10000.0,0,0,1953.4782861124118,0,0,1273.326837822562,0,0,561.6413532260682,0,0,212.22520570535093,1,1,215.25970379947304,1,2,6834.0
4351,10000.0,0,0,95.90227006331911,4,15,10000.0,0,0,10000.0,0,0,661.8061802189466,0,0,460.3236406089325,0,1,736.8580038827778,0,0,105.60578537784677,2,14,6849.0
4352,10000.0,0,0,95.90227006331911,4,15,10000.0,0,0,10000.0,0,0,661.8061802189466,0,0,460.3236406089325,0,1,736.8580038827778,0,0,105.60578537784677,2,14,6850.0
4353,10000.0,0,0,1236.096147196322,0,0,10000.0,0,0,232.08093895443156,1,1,1638.208119454153,0,0,226.99359423356864,1,1,1857.9822721928626,0,0,272.4736208659286,0,5,6853.0
4354,10000.0,0,0,1236.096147196322,0,0,10000.0,0,0,232.08093895443156,1,1,1638.208119454153,0,0,226.99359423356864,1,1,1857.9822721928626,0,0,272.4736208659286,0,5,6859.0
4355,10000.0,0,0,111.38042935981991,2,4,10000.0,0,0,2684.646012994269,0,0,1498.9169347933878,0,0,2406.2979296242493,0,0,396.1964621297524,0,1,173.34039497143695,1,1,6874.0
4356,10000.0,0,0,111.38042935981991,2,4,10000.0,0,0,2684.646012994269,0,0,1498.9169347933878,0,0,2406.2979296242493,0,0,396.1964621297524,0,1,173.34039497143695,1,1,6875.0
4357,4044.4609155083963,0,0,30.66449397398305,4,6,4288.470885087986,0,0,4439.231853397561,0,0,1053.2221264099946,0,0,1209.5589004945762,0,0,62.79006736365826,1,1,70.28043047593653,6,6,6876.0
4358,10000.0,0,0,6387.510610323847,0,0,10000.0,0,0,10000.0,0,0,6748.363837073568,0,0,7336.968769494078,0,0,134.42360482658663,1,1,317.70586391240295,0,4,6881.0
4359,10000.0,0,0,5876.015227526786,0,0,1131.5713992371018,0,0,280.18466052100405,0,1,935.84172848042,0,0,1930.1696296514199,0,0,180.16687227128597,1,2,75.53151533393533,2,3,6906.0
4360,352.9884115017201,0,3,39.110181802911505,5,13,3514.464421221934,0,0,146.0656400009489,1,1,286.1744689640085,0,2,353.61588224874475,0,2,49.278316537802795,4,8,43.18133932906521,18,73,6909.0
4361,327.20817445620077,0,1,61.82054977143925,6,12,4779.396811928023,0,0,733.6438636756424,0,0,934.1411309114944,0,0,645.7267691839845,0,0,57.38672331964395,1,2,21.55399894391722,1,4,6913.0
4362,327.20817445620077,0,1,61.82054977143925,6,12,4779.396811928023,0,0,733.6438636756424,0,0,934.1411309114944,0,0,645.7267691839845,0,0,57.38672331964395,1,2,21.55399894391722,1,4,6914.0
4363,10000.0,0,0,184.5309378946221,2,11,10000.0,0,0,1982.3968035894964,0,0,1434.549277549938,0,0,137.8523398099636,1,1,478.5438666892175,0,1,146.59905431188454,3,6,6922.0
4364,10000.0,0,0,184.5309378946221,2,11,10000.0,0,0,1982.3968035894964,0,0,1434.549277549938,0,0,137.8523398099636,1,1,478.5438666892175,0,1,146.59905431188454,3,6,6923.0
4365,10000.0,0,0,184.5309378946221,2,11,10000.0,0,0,1982.3968035894964,0,0,1434.549277549938,0,0,137.8523398099636,1,1,478.5438666892175,0,1,146.59905431188454,3,6,6924.0
4366,10000.0,0,0,184.5309378946221,2,11,10000.0,0,0,1982.3968035894964,0,0,1434.549277549938,0,0,137.8523398099636,1,1,478.5438666892175,0,1,146.59905431188454,3,6,6930.0
4367,379.89375971196887,0,3,32.91090654232183,5,10,1800.398144863939,0,0,261.6541341788391,0,2,242.82732164535022,1,1,472.30971726834895,0,1,158.38149362922942,2,3,11.059385186167745,14,52,6936.0
4368,379.89375971196887,0,3,32.91090654232183,5,10,1800.398144863939,0,0,261.6541341788391,0,2,242.82732164535022,1,1,472.30971726834895,0,1,158.38149362922942,2,3,11.059385186167745,14,52,6937.0
4369,10000.0,0,0,267.9813219892521,0,2,10000.0,0,0,3563.056027383361,0,0,1133.3490104407579,0,0,1060.4368585004925,0,0,1597.4832209974297,0,0,1.983689764057694,2,3,6939.0
4370,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,1716.2809772546052,0,0,6942.0
4371,10000.0,0,0,87.83790507551493,2,7,5131.738825234816,0,0,2045.1943609639259,0,0,182.89851241533512,1,2,144.99141652994456,2,2,173.19252783275405,2,11,19.932695995597147,9,22,6946.0
4372,10000.0,0,0,80.09500512016712,5,13,2422.907797540282,0,0,911.3664077299261,0,0,951.8785047328454,0,0,1684.5262002002853,0,0,244.7759313123583,1,1,154.37750332055913,1,1,6971.0
4373,50.64467629564788,3,3,40.98929981303974,8,14,3941.6108930486266,0,0,3339.263195405347,0,0,1624.4230759272575,0,0,1144.5556644594221,0,0,423.74706134587336,0,2,50.41481547906643,28,39,6980.0
4374,50.64467629564788,3,3,40.98929981303974,8,14,3941.6108930486266,0,0,3339.263195405347,0,0,1624.4230759272575,0,0,1144.5556644594221,0,0,423.74706134587336,0,2,50.41481547906643,28,39,6981.0
4375,50.64467629564788,3,3,40.98929981303974,8,14,3941.6108930486266,0,0,3339.263195405347,0,0,1624.4230759272575,0,0,1144.5556644594221,0,0,423.74706134587336,0,2,50.41481547906643,28,39,6982.0
4376,1160.9085404739837,0,0,75.10408057035713,3,7,2639.053378041774,0,0,1400.0730682694275,0,0,967.0899498238323,0,0,1338.9777116381338,0,0,993.7037010181244,0,0,251.945756242469,0,2,6992.0
4377,10000.0,0,0,473.5200665582614,0,1,10000.0,0,0,2174.2273402785436,0,0,1213.441060535051,0,0,264.2665781966723,0,1,741.7039416125731,0,0,852.9552988161435,0,0,6996.0
4378,4174.364612450779,0,0,1221.9733639171868,0,0,10000.0,0,0,4976.66722749699,0,0,2762.657186189504,0,0,1495.2934483791419,0,0,1881.1560902012768,0,0,179.92741264922572,1,4,6997.0
4379,4770.603243240587,0,0,538.4712193288342,0,0,10000.0,0,0,6854.767012876386,0,0,2017.1594304281207,0,0,1251.7941199122831,0,0,1522.0472121352198,0,0,21.506489599027127,2,2,7000.0
4380,6990.19831320718,0,0,32.40630858282277,15,16,2665.3481739087633,0,0,1188.4456705957032,0,0,3078.9584725853247,0,0,1108.542106246389,0,0,916.9568428630995,0,0,41.633048853149525,6,15,7011.0
4381,10000.0,0,0,196.29917133889055,2,2,2473.7673907862186,0,0,127.28162883310954,2,3,1934.5852111459003,0,0,922.562653032379,0,0,327.65776374626853,0,1,91.78244165858425,3,4,7018.0
4382,10000.0,0,0,33.827597217600754,2,2,10000.0,0,0,10000.0,0,0,10000.0,0,0,267.0737485226026,0,1,632.6906569552945,0,0,61.966181331834505,12,19,7033.0
4383,10000.0,0,0,563.3277800684001,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,5423.317228779997,0,0,7039.0
4384,10000.0,0,0,375.5213945418675,0,2,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,7041.0
4385,10000.0,0,0,126.0440065817347,4,11,10000.0,0,0,7162.7989774008065,0,0,5241.848502885366,0,0,5699.853065683921,0,0,667.9927782826228,0,0,274.6178015192574,0,1,7071.0
4386,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,394.8012086360498,0,1,6779.791580738643,0,0,10000.0,0,0,24.920941234282072,1,1,7076.0
4387,10000.0,0,0,24.98174059024168,2,2,10000.0,0,0,10000.0,0,0,10000.0,0,0,1409.3391870341482,0,0,2110.609833845547,0,0,710.4019404626086,0,0,7077.0
4388,10000.0,0,0,839.300489855453,0,0,5589.664289511916,0,0,4312.375977849222,0,0,1756.5321383447733,0,0,3165.070084658465,0,0,948.5886768264362,0,0,943.9799387255702,0,0,7079.0
4389,10000.0,0,0,2291.0897971299064,0,0,10000.0,0,0,1393.1106761794777,0,0,1109.7233177096127,0,0,1046.514181356953,0,0,538.1443374003468,0,0,244.1938780306854,1,1,7083.0
4390,10000.0,0,0,2970.2389558772584,0,0,10000.0,0,0,6103.64822936003,0,0,740.1913278325804,0,0,3770.4487682640215,0,0,1401.471324173771,0,0,1854.7564623604176,0,0,7086.0
4391,10000.0,0,0,70.70908159101317,6,17,643.4911898042959,0,0,520.3151041245795,0,0,358.7575046948216,0,1,3681.028196383272,0,0,463.6251700426139,0,1,0.0,9,33,7106.0
4392,10000.0,0,0,250.30501827974038,0,1,10000.0,0,0,1331.1739626595506,0,0,1999.0079270420463,0,0,4791.760658999411,0,0,216.65972853939527,1,1,37.88837664018276,1,1,7107.0
4393,10000.0,0,0,219.05663880436444,1,6,10000.0,0,0,1856.0502446736818,0,0,1097.41434588083,0,0,2383.61124606099,0,0,1976.7708715398144,0,0,828.2623144537239,0,0,7113.0
4394,10000.0,0,0,446.6889220037437,0,2,5389.678238991655,0,0,2531.9611198857983,0,0,292.9571123656347,0,1,270.6466521649527,0,1,2226.9835772099923,0,0,64.32567903069553,2,2,7116.0
4395,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,7138.0
4396,10000.0,0,0,198.306816090699,3,6,10000.0,0,0,3883.5361404929167,0,0,2526.6279871496617,0,0,5752.588839000741,0,0,350.75965093476435,0,2,70.59440337915477,1,3,7140.0
4397,10000.0,0,0,470.15614546582447,0,2,10000.0,0,0,10000.0,0,0,3867.8334270774085,0,0,6394.972199710054,0,0,3018.124832916592,0,0,318.23140697674995,0,1,7156.0
4398,1505.676482570431,0,0,26.42404539571889,4,10,10000.0,0,0,2149.9302074340508,0,0,1591.3178529714014,0,0,1178.585528536092,0,0,1394.6196318171942,0,0,425.8710308963897,0,1,7162.0
4399,486.01294461212956,0,2,241.07760950031388,2,20,934.3917714817427,0,0,951.0202410427751,0,0,371.2575683129787,0,1,1926.6292472058003,0,0,359.6804146617587,0,1,301.44046712004143,0,3,7165.0
4400,10000.0,0,0,153.8485334246518,2,9,10000.0,0,0,1712.3536516253025,0,0,3796.9588569986468,0,0,232.92536755251385,1,1,1463.33872919958,0,0,7.624018408050019,4,6,7187.0
4401,10000.0,0,0,28.199571232719524,2,5,788.8602759126807,0,0,1248.8457028805794,0,0,580.40353261187,0,0,886.9885691602153,0,0,708.4754450389092,0,0,63.98259509529022,3,11,7200.0
4402,5737.183285756714,0,0,79.71726213458062,4,7,1909.3439998945757,0,0,4768.131828996627,0,0,3119.768242668363,0,0,124.02897064779624,3,5,645.4083232311039,0,0,8.17021221269467,10,22,7203.0
4403,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,7010.755767419059,0,0,7217.203184119025,0,0,10000.0,0,0,166.5281238435783,2,3,7215.0
4404,10000.0,0,0,2892.367745522465,0,0,10000.0,0,0,5449.432004667193,0,0,1694.3477847105414,0,0,764.3461661555322,0,0,759.1660824432802,0,0,37.66548770142174,3,3,7216.0
4405,10000.0,0,0,27.538274622318713,3,8,525.3391164395537,0,0,357.15307492415377,0,1,1172.9211039172314,0,0,584.398481465653,0,0,235.1360071972312,1,3,7.263384032862574,3,5,7218.0
4406,10000.0,0,0,143.36913014128612,4,8,10000.0,0,0,341.07891949415017,0,1,402.3399182944341,0,1,312.1912251058017,0,1,385.4144027972737,0,2,128.04951114129148,3,12,7223.0
4407,1085.6904250789153,0,0,2501.9431850055316,0,0,10000.0,0,0,4481.591742503943,0,0,490.61322625077685,0,1,888.5775270380326,0,0,762.2772953466908,0,0,209.01974329161308,2,2,7228.0
4408,10000.0,0,0,992.2310907157473,0,0,10000.0,0,0,3163.6448334582838,0,0,3748.0063425092585,0,0,3628.5972680664527,0,0,379.6647008396174,0,1,867.0591467625641,0,0,7236.0
4409,10000.0,0,0,1194.2566702086058,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,7244.0
4410,10000.0,0,0,1078.5922104352003,0,0,10000.0,0,0,10000.0,0,0,356.6697550175445,0,1,2574.0384914839924,0,0,1269.482590323998,0,0,81.74790468764779,2,2,7246.0
4411,10000.0,0,0,939.196592601499,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,7260.0
4412,10000.0,0,0,373.8261730613412,0,4,10000.0,0,0,10000.0,0,0,875.3333580736088,0,0,2146.537634756936,0,0,1176.0022580154323,0,0,386.7034969335074,0,4,7263.0
4413,10000.0,0,0,39.884983669474295,2,2,10000.0,0,0,10000.0,0,0,995.1580606122352,0,0,10000.0,0,0,10000.0,0,0,101.532679887909,1,1,7276.0
4414,10000.0,0,0,7940.99568277061,0,0,10000.0,0,0,10000.0,0,0,9750.377108475795,0,0,8602.28781283729,0,0,4880.112111501082,0,0,51.72251594017115,1,1,7278.0
4415,10000.0,0,0,121.85321947351918,4,12,7940.499577686437,0,0,1355.1960654910908,0,0,410.3967738433611,0,1,1159.7803931701776,0,0,491.34163623020373,0,1,44.524900547221144,4,10,7280.0
4416,1269.9944794685023,0,0,804.3438989691319,0,0,2012.0441554157314,0,0,2026.9688288873429,0,0,2040.3633246633626,0,0,80.69050101911921,1,1,392.40755040915457,0,1,57.36652285933091,2,2,7282.0
4417,10000.0,0,0,1449.305936536721,0,0,10000.0,0,0,6496.088920818327,0,0,6540.142451690679,0,0,5550.725146520622,0,0,1499.4828357278227,0,0,1557.7117055431431,0,0,7291.0
4418,10000.0,0,0,412.7787730312195,0,3,9846.270996776104,0,0,5144.195572449538,0,0,5876.729713074466,0,0,912.6091889577905,0,0,1771.1998827268762,0,0,91.10025477433686,1,2,7309.0
4419,10000.0,0,0,244.4138253376771,1,5,2951.386699038593,0,0,1242.1260789192568,0,0,127.52970186101028,1,1,180.49130970421425,1,1,264.73689739204286,0,1,224.47021957853468,2,4,7324.0
4420,10000.0,0,0,3072.2795561899475,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,1220.7805541763423,0,0,10000.0,0,0,295.58746528360115,0,1,7325.0
4421,10000.0,0,0,3596.687998465304,0,0,9572.883829564025,0,0,9473.381028386932,0,0,9049.803687371848,0,0,6833.362052759105,0,0,6405.57849780309,0,0,65.74714459463512,3,3,7331.0
4422,10000.0,0,0,441.5989055031977,0,3,10000.0,0,0,10000.0,0,0,10000.0,0,0,1210.4464074999476,0,0,428.95148584827984,0,1,100.52557512045742,1,5,7334.0
4423,10000.0,0,0,178.18023083569136,2,3,10000.0,0,0,4376.888945580563,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,200.48035232949695,1,1,7340.0
4424,10000.0,0,0,2259.6738218686373,0,0,10000.0,0,0,10000.0,0,0,477.5272742591967,0,1,1899.8765805549465,0,0,952.7801247793063,0,0,167.0416582544846,2,7,7353.0
4425,10000.0,0,0,36.8892308757107,4,12,10000.0,0,0,997.5034208098429,0,0,847.4102176441783,0,0,3067.6572378897204,0,0,2006.0332952139158,0,0,707.0644714172062,0,0,7368.0
4426,10000.0,0,0,684.9776234379582,0,0,10000.0,0,0,2896.579096156406,0,0,1488.621050571018,0,0,625.8108994635583,0,0,2275.2655018224227,0,0,1012.4779064345448,0,0,7378.0
4427,10000.0,0,0,55.80101156393826,6,10,676.9369840054404,0,0,662.8474513963172,0,0,1552.4226845154574,0,0,1258.868092341579,0,0,341.20996716810095,0,1,47.06274303345717,3,10,7380.0
4428,10000.0,0,0,759.252427253341,0,0,10000.0,0,0,10000.0,0,0,582.209589752479,0,0,2504.457604178422,0,0,533.1826339809002,0,0,42.3086900605041,4,9,7386.0
4429,10000.0,0,0,3117.9942423527027,0,0,10000.0,0,0,6153.398579857672,0,0,5857.108794510974,0,0,5423.513199102509,0,0,4104.207130866612,0,0,59.6632092152357,2,2,7390.0
4430,10000.0,0,0,81.3207249641916,2,3,10000.0,0,0,6195.261518925642,0,0,3449.4692046741925,0,0,1100.7853331414785,0,0,607.9526751353142,0,0,40.874050912287665,6,6,7393.0
4431,10000.0,0,0,507.70616485136776,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,3458.501657923767,0,0,1241.7038679496718,0,0,192.64200543249655,2,10,7397.0
4432,10000.0,0,0,1894.8913981989217,0,0,10000.0,0,0,4629.829218588874,0,0,2151.6365702505195,0,0,3006.359845140236,0,0,10000.0,0,0,1977.03843203216,0,0,7406.0
4433,10000.0,0,0,59.57214833157001,2,7,10000.0,0,0,360.3570633747876,0,1,644.4482868237296,0,0,1070.8790885666135,0,0,1310.1227649827722,0,0,397.5311037268479,0,1,7408.0
