,target
1688,0.0214127956457793
2230,0.1635023925050153
5582,-0.0037031271641844
2320,0.2186083166997159
782,-0.0263557934176923
521,-0.1102199163333157
522,-0.0323608435709779
3951,0.1075500235078955
2939,-0.086863405500575
4647,0.1484265220038247
4792,-0.0220970298595871
2398,-0.1198337959511243
2207,0.1552429142912329
5257,-0.0708799045081064
780,0.0426985882681534
5032,0.0609137732223451
5650,-0.0704907753817405
1511,0.014349546609607
1882,-0.056867092357972
651,-0.0640806662884875
3881,0.0592942571864186
1801,-0.0080111082884965
369,0.0104842878591176
5195,-0.0018373345765834
3670,-0.1042776822430407
118,-0.0662641044561293
377,-0.0015319474574284
216,0.0651079869197264
2216,0.0819269131444802
4525,0.0433135587398719
1613,0.082403406602567
2883,-0.0943255649302875
4262,-0.0611683832469832
4059,-0.0233698577817813
962,-0.0812035334943346
5358,-0.0529336317506871
2510,-0.110378510154489
5589,-0.0691063134249386
5493,-0.0845880222663379
3931,-0.0031074757148066
359,0.0746958868278581
1246,-0.0060356699831047
3408,0.1684455093923745
4139,-0.0055214776122965
2415,0.0731598751653805
5540,-0.0621657222760453
5028,-0.0188954484226319
2185,0.1950684070674967
3929,-0.0216614997796498
2567,0.0533319677003727
3423,0.1196092923690995
2037,0.0178140125775182
5060,-0.0148925332515448
772,-0.0575177655748924
1284,0.0144670740746674
5473,-0.102115732851441
5639,-0.1249977443661402
2587,0.070307109982876
5597,-0.0586377701559504
1414,0.0759693466061475
1234,-0.0513598582276344
4925,0.0084202152528134
435,-0.0887292850830265
1674,-0.1071081245441754
3299,-0.0620635541794201
365,-0.0317518896408187
3680,-0.0408039154286269
231,0.0511852261167454
5066,0.0034410107541614
147,-0.1190071404073351
5227,-0.0630863606782332
3088,-0.0660941640025714
5443,0.0658768179807297
407,-0.1050784905251709
5499,0.0371689894761895
3456,0.1691805151629583
2090,-0.0070331238737794
86,-0.0103225371001557
3271,-0.0651442809583948
844,-0.0639095572678756
1031,0.2180425860765941
4020,0.1278259394056712
4296,0.032984057863737
3793,0.0461121262663092
2987,0.0187223129538075
4317,-0.013641354422779
2628,0.0133867487863686
3692,-0.1157927479788164
3887,-0.026617493494931
855,0.0601824335742998
3003,-0.0732485847498727
78,0.0438083795366493
2992,0.0086428671771684
2247,0.180698560658133
4645,0.2047630564218544
5436,-0.0177832470600192
5476,0.0690920436832632
758,-0.0475310506734844
4058,-0.1136562385662165
3355,0.0049348760568205
4054,-0.0913764191906192
2279,0.1090989141807434
3615,-0.0294435979163423
4215,-0.0009192125361175
4942,-0.0873204575341475
4740,0.2186083166997159
4453,-0.0783144587614101
4778,-0.1243965839979966
2176,0.0279656426746199
424,0.0275921902586659
392,-0.1331484612053749
4441,-0.0535767035027698
5625,-0.1058553871003662
2239,0.1748693147117234
104,-0.0587039759494599
2672,-0.0243691082567911
5446,-0.0539919383103991
5290,-0.0105760729750126
2068,-0.0079846962893229
3909,0.0181701533104357
3493,0.1745435040387029
1948,2.3535750980665e-05
1459,0.0525694342610143
1768,0.0176647572365109
3298,0.0136204033614247
3903,0.0038190675422146
5558,-0.0572737046186916
5701,-0.0539247406161974
1587,-0.0207905525337704
4606,0.1773789843405955
1731,-0.0026012100606796
5672,-0.0252870634496694
4639,0.2024416807615307
182,0.0164394120319239
1791,-0.0416670807918067
2355,0.0924982714641867
1940,-0.0836289121789586
702,-0.0390637927959449
2442,-0.1119097398544822
3915,0.002262700112397
496,-0.0578570384737094
4630,0.1664978194228613
464,-0.0319717034306937
4482,-0.0502435941958844
5144,-0.0914730008689736
172,0.0092512948471232
2020,-0.0771372004361417
5709,0.0374520270650563
5299,-0.0620086234969426
2540,0.0714207094265457
5904,0.0946150358015392
2009,-0.057374061825375
2260,0.1947067149080925
3084,-0.0737178490245415
2112,0.0647564183755257
900,-0.0141989455874981
1446,0.0550675773273259
1911,0.0356305077131901
3542,0.0894512325572279
2697,0.010175333530046
3948,0.0143060847203492
741,-0.1150056568388507
2293,0.2176974445946337
2452,0.006911729870928
5838,0.167439668645949
4862,-0.0972353835925732
1206,0.1678713474726563
509,0.0276581235892687
4937,-0.0041298525962699
4988,0.0655338060502029
4690,0.1262245396176414
5402,-0.0862851718349344
1549,0.0463936705368455
3029,-0.0441562668294769
4489,-0.0894814729289993
2202,0.0098586161721961
2566,0.0474531283456499
3727,-0.0513566619711028
2044,-0.1400761922908861
767,-0.1316933293611649
5805,0.1339339162742374
1508,-0.0257971609860528
3134,0.0601734236339743
5791,0.1950209088318148
421,-0.0184891854893074
123,0.0101635648872072
4945,-0.0448737478085641
4030,-0.1124234371126923
4091,-0.0918055045094642
819,0.0199558667350836
1403,0.0814624871015432
1382,-0.061462480004146
2148,-0.0319849218086438
5009,-0.0134928423284631
1575,0.0570359093238992
1638,-0.0014166623070035
1795,-0.0092664046755891
3331,0.0254018768476293
5729,0.0081456531664292
5297,0.00912537407943
399,-0.0839028519147635
3151,-0.0573668870363878
2310,0.1761730335857361
882,-0.0250550888755552
3565,0.0787028907348397
5921,0.0369677162750397
4039,0.0377335346965231
1352,-0.0943547485711637
3820,0.0122138044404784
5416,0.0393667275260567
2130,-0.0605164864363302
982,0.0508611908586864
456,0.0147139205655705
1486,-0.0319144625308158
1079,0.1960402401105108
1950,0.027493836677439
5120,-0.0545734460007682
689,-0.0419971625304788
2429,-0.0331659851801011
641,-0.0310070625603793
2392,-0.090937169727131
2825,0.0748450992089356
1953,-0.0368160323705701
3538,0.1882021388146334
3827,0.018060701055266
3058,-0.111482115820791
4641,0.1449960909766265
4458,0.0720222616803464
2710,-0.0450546732521778
1083,0.1318089819509335
5310,-0.0809772537302124
5674,0.0430617666325152
5415,-0.1111384974585997
1884,0.0461868298320108
4477,-0.0361148581817779
389,0.0117154264672593
2494,-0.0170205853646332
1851,-0.0095091140817142
3036,-0.0676264928297706
4032,0.0269594935682446
3603,-0.0917777146444606
845,-0.034536182758317
542,-0.0044067755009045
91,-0.0943839485751698
3679,-0.1146380698868481
5601,-0.0150864932738144
3842,-0.0073973756476348
1979,-0.0340249984938533
3244,-0.0885070355933963
3912,0.0466960773318027
3150,-0.0001077128037418
4865,0.0624621691008117
4047,0.0432044595786975
4328,-0.0226245198888782
2964,-0.1008273067051515
3463,0.1753819049809407
2529,-0.038706591703701
4063,-0.0179008013456767
1676,-0.1450012314747548
1048,0.0853357230824235
2949,-0.10284936098607
1960,-0.1168385749087605
2530,-0.0902177148061508
4379,-0.0063687309727065
4868,-0.057532157783297
3874,-0.0434595210442389
237,-0.030289797470722
4118,-0.0344252304803319
4767,0.1358181766461108
1133,0.1422205168944866
2880,-0.0228458941043885
1805,0.0286303561094419
4923,-0.006752774321984
163,-0.0827688747571967
4597,0.181835050774736
5664,-0.0293471606493053
5607,-0.0111400069446434
4395,0.0707882480032154
5537,-0.0579730417643982
4293,0.0043262265731277
265,0.0176630586925934
2001,-0.0445754658123516
1811,0.0112871587688649
3277,-0.0676789381572449
3785,0.0273417258427651
2978,-0.0238275097296985
4228,-0.0040009524617031
2906,-0.035441832322288
4257,-0.042130854152343
5458,-0.0108690264717157
1428,0.0022238741266814
398,-0.0678102830081547
3898,0.0389236974748472
4970,0.0168913127915004
947,0.0071741625942565
3078,0.0990439136248768
3138,-0.0240162401159307
5508,0.0017579956965486
4888,-0.0154044290993901
5705,-0.0390032484692878
5110,-0.0477453155937983
3229,-0.0408352438068209
4224,-0.0680739706893773
1452,0.0241858266324093
593,-0.0052544025247462
2725,0.0319460641222775
41,-0.1265452639321686
560,-0.0202530757859858
4797,-0.0584433182123731
4088,-0.0464203986056299
489,-0.0707591487819879
243,0.0065933742735238
3172,-0.0917777146444606
1339,-0.1241373589442018
3871,0.0297304778068438
5231,-0.1402873204413232
405,0.0281228925770712
1442,0.0288952530057851
261,-0.0338968397227375
4705,0.074949802944839
3537,0.2062523206276218
5429,-0.0466885430827259
1689,0.0155767407257921
3478,0.0642464533650461
1725,-0.0933000006246797
1203,-0.0153659819925736
834,0.0380353580448159
1866,-0.0569026333446655
2496,-0.0722508966931076
3016,-0.0276938763130275
4478,-0.0460092146391127
2010,-0.0557424012017566
3867,-0.0167534747794918
340,-0.0604860090655814
4141,-0.021860665708724
1601,0.0074766064850281
2796,-0.0196932401794876
4815,0.0409361346038748
5590,-0.0779616747395052
480,-0.0689716631583024
3725,-0.1450012314747548
3934,0.0077998891912127
2785,-0.0895479755632192
1523,0.044142478114108
3621,-0.0761349165495752
4434,-0.1450012314747548
5281,-0.0704815457484366
5521,0.0315364566885809
5604,-0.1450012314747548
799,-0.0711035764587225
1766,0.0005877020773303
5324,-0.0417892865034417
3025,0.0354968085465914
2453,-0.1044545784925421
5080,-0.0166647415010864
4706,0.1905228727833333
5176,-0.0750507100813667
3704,0.0131890732437399
5571,-0.008979471686485
363,-0.0857875263302929
1271,-0.1267623698465159
2003,-0.1056736764980781
5355,-0.0460553832642825
4213,-0.1040134594247073
5583,-0.0344806770714421
4922,0.0351252304395342
347,-0.0308904259925197
3350,-0.0233997448447426
4747,0.1916157960589926
3613,-0.0754552815918825
5500,0.013907810397276
2562,-0.0120425774438436
3027,0.0114003035168869
4149,0.0081191372870685
5459,0.0720742696498069
1423,0.0031208591353813
656,-0.0730252186763668
3083,-0.0232244034654733
5485,-0.0064388372973817
2102,-0.0619459164384564
632,-0.0258245592385704
5160,-0.0663876589761961
2493,-0.0295444188673066
2665,0.0227361616863226
4305,0.0110832621571947
4609,0.1411580583107647
4370,-0.0757199485708904
4217,-0.0179243440785175
2334,0.1852114744833876
3548,0.191764826254663
4560,0.01974576532439
2500,-0.1164355601270624
3619,-0.0518383061259805
1465,0.0546876884922105
3947,0.0455245375641822
4812,-0.0563509372914598
115,-0.050898436991619
1821,-0.0428859366435319
1494,0.0900825118908662
2401,-0.0902446843592035
1232,-0.0533437505675566
2661,0.0535225755908244
2817,-0.0729864700095638
4001,-0.0641378277901831
5439,0.006285741964352
1153,0.2186083166997159
4727,0.1967198440831135
5796,0.1279871001864851
57,-0.1167487461572423
4586,0.1216212939871193
3061,-0.0076259885272388
5610,-0.1127133364222929
5891,0.2186083166997159
1735,-0.0226613503046852
5362,0.0044817919373652
2823,-0.0802708316672523
2196,0.2064717608279619
159,0.0430116793905869
5158,-0.0483994900761631
2475,0.034881725971114
2564,0.0051383490844087
5178,-0.0016327241938674
5014,-0.0221663240264569
4108,-0.064317887772664
2608,0.0500111483427132
4603,0.0516401148160662
707,-0.0577846674145632
3046,-0.0119225262016984
5079,0.0023926705263827
1093,0.172345328066059
4541,-0.0210685317095339
1376,0.0036214860312869
5854,-0.0121689298045237
72,-0.0595200329087119
1922,-0.000694001279207
3960,0.0422693597161728
4272,-0.0159894297177381
1764,-0.102031094110593
743,-0.0082703777481477
4008,-0.0067880751380577
1005,0.2086663621654965
2668,0.0092153485421431
1190,0.1314080113393579
4283,-0.0784110887967667
2601,0.0102067035819127
1125,0.1873065977882771
1241,-0.0181265767025182
3971,-0.0306966103397853
5333,-0.0771581785656423
4909,-0.1004649647857675
5938,-0.0138711435516479
3351,-0.0036596230955005
998,0.2169927558769356
4428,-0.0804716906486285
3824,0.0317377743085258
4374,-0.0186219816661008
2684,0.0139041591173347
5155,-0.0066091027368945
1577,-0.026657259994863
3906,0.0215469711134
3729,-0.1114618400931529
3668,-0.1096979974511992
5702,-0.0386314391497279
1826,-0.0182313720628742
1343,-0.0980046243402665
5940,0.1585993817866236
4588,0.1567951475036187
4958,-0.086447935923464
440,-0.0387366831177397
5897,0.1609818193896288
1100,0.1625955459139897
2637,0.0782261869302492
5273,-0.0769592266980964
649,-0.0463390627032278
1546,0.0126943795715848
3231,0.0132038787039051
4457,-0.1412481345448088
4523,0.0101714109445901
4540,0.0099768727550783
4125,-0.0925192033037777
2852,-0.1138468850479984
3503,0.1440016249022675
4279,0.0322049391433966
4657,0.2125232564899458
630,-0.0561683297745879
672,-0.0427448767229016
1249,-0.0688284189056248
4874,-0.1124131133529636
482,-0.0506266855287384
1584,0.0486809398343114
4201,-0.0526445266612247
5789,0.1220121042057155
4172,0.0083532336284278
1462,0.0597057763814654
3040,-0.0294226180966247
4437,-0.0782180076890777
4776,0.1527974602485232
4577,0.2074006019818863
5929,0.1471168241207946
3273,-0.0892030855227033
3238,-0.0403414107358859
3131,-0.0560143142668277
3683,-0.0182178382255371
2578,0.0492591631614926
4696,0.1043437813737509
49,-0.0848792338682799
5089,-0.0031302598510875
4184,-0.0619537506928196
858,-0.093471923330849
3225,-0.0492918721724567
1072,0.1658960313686212
719,-0.02968336714804
2199,0.0499581852841028
2631,0.0184436184151378
5806,0.1785460397461715
1660,0.0199331059917085
1656,-0.0670746598633942
2425,-0.0999911519589801
4515,0.006285741964352
5019,0.0551933182035882
5922,0.1824799027768087
4371,0.0135873506575173
3097,0.0131594496901649
3976,-0.1323552218798425
5327,-0.0857256536774398
5835,0.2027351809428343
5657,-0.078228715657817
3189,-0.0498446688257307
3989,-0.0496463462505827
2934,-0.0468231348462687
4905,-0.0473886955804335
4713,0.0823793910542202
2606,0.0090753210165641
1385,-0.0061375108872998
5196,-0.0267568092964616
1399,0.0598442451002355
1195,0.172832600197553
1408,-0.0364258594621116
1845,-0.0147151053544432
1798,-0.0873970243782957
3957,-0.00689139955036
1475,0.0079884003717014
5397,-0.0088973762726623
35,-0.1450012314747548
4830,-0.0935868545902531
2345,0.2021907437145083
444,-0.0852455533560095
4252,0.0133073992379109
3312,-0.061485769058323
2359,0.0980893781525532
3006,-0.03798956520991
3654,-0.0833564058734236
2206,0.171985566366978
4294,-0.0282938669809431
5096,-0.0933572451545221
3657,-0.0076094286015769
3179,-0.0346056481624815
3422,0.2101776244006509
1286,-0.0290714149925321
4412,-0.0634559961546856
349,-0.00756529452624
3416,0.1269394883697982
2137,-0.0003112043395179
2691,-0.0549213857891281
2636,-0.0121839921924178
4016,-0.0867245470342127
4239,-0.1023534557555577
1681,-0.0356494470807514
4826,0.0036615068548442
1443,0.0185973351981699
4327,0.0061142822151946
3215,-0.1067550506102225
1671,0.0205200683084867
2338,0.0872549711342118
1179,0.104772866947918
2798,0.0164359340070265
1692,-0.0710289123516241
4391,-0.0789186460899072
4743,0.1036944272458357
3635,-0.0446709551879987
372,-0.0400062030255563
3055,0.036630129235166
5230,-0.0800042191099653
1916,0.0126457729933965
1357,-0.1125371337468341
1825,0.0217200983735665
786,0.0045451992952681
469,0.0369125816097027
140,-0.0655708453756381
788,0.0219380483387623
323,-0.0206237658645738
5551,0.0188884847788423
50,0.0407118469518227
714,0.0092951955519672
5342,-0.1291552724331702
2840,-0.1047388682781793
2446,-0.0291882197324505
5770,0.1104139717176537
3188,-0.0856515033956477
5652,-0.0992162604534231
5465,-0.0398983646671113
4157,-0.0121538717718093
2666,0.0242457365706038
406,0.0693180620242956
20,0.0190607428520956
1004,0.1958730342754318
4152,-0.0140644532843748
890,-0.1386901302838171
2411,-0.0300090288130765
2545,-0.0476857090795877
3885,-0.0647129203047964
1349,-0.0985633834005003
2390,0.1727154263886046
5238,0.0375518293439546
42,-0.1291552724331702
2830,-0.1420261107454357
4372,-0.0297424270880213
3371,0.1819432753658511
3022,-0.0494118149440774
3364,-0.0321968734220008
303,0.0128697335124984
4169,-0.0689716631583024
5370,-0.0207479178971029
11,-0.0484357394087966
664,-0.07535384368334
1177,0.1237579360615033
3292,0.0004909484669279
2676,-0.0113708609286501
1947,-0.0288593343309443
2501,-0.0879684361781098
1473,0.0317390706085616
2863,-0.0145193698695159
3865,0.0441863867616942
1026,0.1219483954852698
3848,0.050677693182284
2989,-0.075648559655283
961,-0.0324630317821517
2889,-0.1053662161508687
3015,-0.0285737694878906
3338,-0.0538442176689133
4198,-0.0081810210192558
735,0.0286289800718748
1440,0.040242739874335
2875,-0.10247272537761
3986,-0.1099632270268579
916,-0.0120726335454343
4967,0.0876977121173772
4089,-0.1046320776615779
5502,0.0176154769571859
4652,0.1800878488449762
2772,0.0432200591731688
1624,-0.0312758874648812
5593,0.0258639162682995
821,-0.0293136590683617
1367,0.0275851711595541
3712,-0.1025153879553876
5351,0.0159361695149754
850,-0.0334009180588327
1000,0.2015145113755252
5947,0.1764597828765922
4114,-0.0337872398104219
1637,-0.010360343421802
1667,-0.0286791219957977
3173,-0.04743610405506
4527,-0.0284748084970091
1347,-0.1173808257681136
4649,0.1433717248084755
3230,-0.0408300211015283
5544,-0.0571235304917814
4573,0.1591435502206752
3232,-0.0746492572876205
4866,-0.0798161909778616
703,-0.0011966132227945
5329,7.356170553493348e-05
3291,-0.1140808492003742
3673,0.0351774355201625
2408,-0.0081001737040902
1327,0.0401523798670273
5547,-0.0039597717097061
4876,-0.0563333510265507
5667,0.0286035168165441
986,-0.0550996655353595
5401,-0.0020278753724031
5118,-0.0409031866811422
5564,-0.0700678961886524
4049,-0.0539381732202906
3485,0.208366855175794
2474,-0.0538174043302952
3873,-0.0607532927672292
1198,0.1547538620952183
1518,-0.0759449529521588
1799,-0.0505007710433655
1014,0.1798326714942383
128,-0.0307396181924076
1364,-0.0875504966085618
4578,0.0595783326015145
891,-0.1112393265429145
2793,-0.0234446076234946
4998,-0.0439728828923716
5881,0.1431907154204962
5105,-0.064944747358821
3249,-0.0824311193593641
1208,-0.0873587268848817
3868,0.0041129396968304
4065,-0.0321791778031488
5093,0.0675998213403865
1239,-0.0930147180390251
2289,0.2186083166997159
2740,-0.1254465833919549
275,-0.0700862110141553
1035,0.2186083166997159
1229,-0.1393092972231184
1008,0.1221200933542069
3828,-0.0157533496399705
2532,-0.0575105709619391
1058,0.1219589425985212
4419,-0.0421629912751033
281,0.0158676467060327
1043,0.1971205203889859
1316,-0.0075570235493654
968,-0.0229161925705233
2381,0.0726701345891497
5629,0.0826327111513595
1939,-0.0913350818111921
4267,0.0037458943970676
1274,-0.0348658074478244
619,-0.0515103039926504
5646,-0.1146811809868105
1742,-0.0643999394767032
1390,-0.0142804353339215
5366,-0.033283319142239
1579,-0.0026789705634924
1655,-0.0353618386767185
3568,0.0528139007689586
2352,0.2055828745971925
2212,0.1439896118909505
5920,0.2186083166997159
3178,-0.0351366352737557
3192,-0.1029697730762006
1307,-0.0422165972559359
575,0.0037902540298865
2360,0.1391177529215465
1280,0.0067569840444228
5930,0.1583633403303857
4926,0.0408415289818143
1993,-0.0467645739430098
2639,0.0242816494800732
269,-0.0370777811635905
629,-0.0097989882854531
4411,-0.0216795743315199
3081,-0.0040267069777221
3466,0.1505200381302326
5194,-0.0424746768546602
4023,0.0239605485424236
2046,-0.0263716166478273
4677,0.1327529372610878
2113,0.0035836603263375
27,-0.0261465882319446
2040,-0.0527100915770742
3928,-0.0266095438374922
5382,-0.0146045191031324
3216,-0.1287016760476536
3814,-0.0255979790345372
129,0.0113389673822672
4414,-0.036416262446369
5845,0.1794485338820163
13,-0.1001214289644553
5106,-0.0577340674466066
1525,-0.0036545073581898
2365,0.0554504706300368
3052,0.0010150369120805
4005,-0.0825357057722958
2340,0.1562408179847115
374,-0.1243965839979966
4339,-0.0222978716271415
5114,0.0163105701612598
939,-0.0340846081569893
5703,-0.0030214921573468
2147,-0.0253297044333747
3591,-0.1003665802367698
5404,-0.0627590998209366
5006,0.0370766408081666
3623,-0.0109748944514857
529,-0.1450012314747548
3714,-0.0835576859917256
1269,-0.0083598880604927
1394,0.0219724605622519
4009,-0.0291297846152408
1797,-0.0882078468766762
2979,0.0043942066395924
1441,0.0468989714939491
5478,-0.0362294732613956
5807,0.1553588194700032
3811,-0.0096265913088844
1273,-0.0634559961546856
1712,0.0053173529289241
955,-0.0016327241938674
4409,-0.080037471131387
4761,0.1193896136261536
5292,-0.0857256536774398
403,0.0753794243260744
2071,-0.0607418095716116
5661,0.015751479239265
1977,-0.0604327165471578
158,-0.1240082286876616
3888,-0.0067174974180924
902,0.0433996375813428
352,-0.1233928217535403
4130,-0.0445754658123516
754,-0.0876658983182302
2971,-0.0270967074194754
5927,0.2166358354328731
2920,-0.0225288825297293
311,-0.0738850659966635
661,-0.0230904975701073
1989,-0.0089171805613955
3665,0.0957524702710232
306,-0.1099632270268579
2335,0.2041571855838185
2356,0.1751704927512886
3702,0.0061397193074199
3804,0.0013390625138416
1927,-0.0317299592047424
3427,0.2186083166997159
749,-0.0312237484258717
3638,-0.0656464854844775
5367,-0.0011380901591495
1266,-0.0974517967508184
4518,0.0137615591528288
5260,-0.0915697619958051
3595,-0.1450012314747548
2134,-0.0157662578581009
4109,0.0077464903873743
514,0.0422704186790486
5322,0.0499453930236484
409,-0.0463855248058127
4442,-0.0119495136128119
5932,0.1098211210187631
5887,0.1906134403418602
5154,0.0462741756357213
207,-0.0183601192379165
458,-0.0528612048771908
2054,-0.1071827618995244
2430,0.0067842024371123
250,0.0201732177708133
5083,-0.0081698622007471
1107,0.15734026848915
4828,-0.1006705315079573
1713,0.0144056312541408
3911,0.0074497476712239
715,0.0085255875339216
552,-0.0944277793022183
1439,0.1033317846562027
2270,0.1615492848073111
3144,0.0210288860907484
5690,-0.1125681850480305
1925,0.0019650572222064
634,-0.0764082394432737
316,-0.0381927153116732
5596,-0.1048458783277086
427,0.0010828060077148
4420,0.0415689247685192
105,-0.0725621267258018
3041,-0.0112582657653282
4238,-0.0120966909223631
2169,-0.0580820300269473
1709,0.0248736226644407
89,-0.0825182601111039
2241,0.1904005564020805
3174,-0.0533570341298733
4445,-0.0438288520218929
1949,-0.0135392068795096
4044,-0.0701045322828686
2848,-0.1056374103365981
1,0.0297102650350859
4337,0.0396514641882399
935,-0.0397856301424063
5097,-0.0442231123268742
2720,0.0525537909843456
591,-0.0299793389120025
4464,-0.0119765150163044
2936,-0.0702605238536911
2448,-0.1092783638027585
1576,0.0522049446274188
4969,0.0383000261435993
213,0.0091673815072927
778,0.0084688751075851
3496,0.1292400056457508
4672,0.0996529809973544
2043,-0.0758527881749773
5399,-0.1099435340011815
1567,0.0547960354690285
165,-0.0487935415895887
3566,0.0950327167620734
4557,-0.0484357394087966
2013,-0.0920283588994121
273,-0.0332426736168678
3860,-0.0050044371819416
4167,0.0045320868640328
4755,0.2186083166997159
3788,0.0633767825748164
394,-0.0700495878018296
583,-0.1406411139608338
5937,0.2186083166997159
5525,-0.0116593835823132
5700,-0.0451623958870517
520,-0.0339975093373531
1763,-0.106718023800429
1875,-0.069485196898084
3965,-0.0404346202371576
3344,-0.00039282411268
2253,0.2057011556918048
3224,0.0126794285327164
526,-0.1043130134559159
2946,-0.0909235027002109
3899,-0.0172425687008469
692,-0.0866993397705159
5634,-0.0541468228537292
3633,-0.088493991584366
1050,0.0789312363651351
590,0.0049739005665376
519,-0.0310027380259546
3380,0.1751148411107302
3676,-0.0263676603895521
4902,-0.1017527582321213
1607,-0.04168300441394
3610,-0.0461478434852504
5687,-0.0981378668688563
1809,-0.0882987224925226
791,-0.0387567537243203
792,-0.0009702017618796
5170,-0.0272051409698179
1855,0.024952686350886
1980,-0.0375267760665702
3233,-0.0087589567242074
3598,-0.0427340417689916
933,0.0104160064729356
3963,-0.0806957796595319
5533,0.0085053401848929
4179,-0.0617972890886349
4026,-0.0043341673249315
4116,-0.0372432634520389
988,0.1637724124604081
4593,0.1905934369305361
3453,0.2087154412608706
5438,-0.0231983392286682
3778,0.0551404116754981
4994,0.0758888912206951
3093,0.0093031735238384
3155,-0.0995699884348838
3201,0.0003324510002315
4852,-0.0546074551483105
1098,0.190284002703661
4944,-0.0081977637314336
2844,-0.1053932721073767
886,-0.0335029011310946
5875,0.1678788473031496
4618,0.2186083166997159
515,-0.1027635224866947
5788,0.1661268620347499
1453,0.0229023148574328
3553,0.1640683165176356
3609,-0.031844098452176
2506,0.0409643742256207
2994,-0.0517609430925202
3999,-0.0148069121906341
5648,-0.0549898827157206
906,0.0127560072764352
28,0.0182088275363533
2507,-0.1032980162958252
2428,-0.1280843625011347
762,-0.029025598996968
3747,0.0315130273529183
284,0.0767644071587546
686,0.0106769432877017
2353,0.1824912330585879
4791,-0.0468641666949179
21,-0.0274751961229577
2752,-0.0307439209317649
885,0.0228915617213839
917,-0.0082564056487479
1040,0.08098683339211
1265,0.0680845807225245
5148,-0.0361625838135826
277,-0.0404138925927923
2084,-0.0752222690967554
1245,0.0025245890113539
2382,0.1640223359454217
571,-0.0466184591347969
1435,0.0837695800685053
3902,0.0767933390411397
1247,-0.0158631716118564
3526,0.2061562288472117
2514,-0.0953866177101518
1007,-0.0003543988726389
5153,0.0142117926785525
2064,-0.0583079978220478
4703,0.1796001946485769
1690,0.0484444549184101
5823,0.2186083166997159
1985,0.0118295455132102
294,-0.0586818979985405
1547,-0.0291131009034913
2012,-0.02241508243657
588,-0.1450012314747548
3329,-0.061315224022436
2403,-0.0814763734414148
2129,-0.0655037018294728
3998,-0.064737709613847
5565,0.0462045070975269
3741,-0.0974672893006221
3508,-0.020893730567017
2719,0.1139767312635365
5422,-0.0608836129203555
5428,0.0429019453141463
556,-0.0209079780756978
2469,-0.0721031164319953
3738,-0.0487935415895887
4286,-0.0636337100741796
4897,-0.0769174387674445
1716,-0.0570664350158356
2604,0.0365592761291406
4908,-0.0680299299207646
1704,0.0426092377392698
2139,-0.0921261583756294
3239,-0.1153321670355376
2383,0.0887779679901663
4311,-0.0242208400962373
1285,-0.0948091988523286
5069,-0.0263834872262581
5318,-0.1041718321948513
3930,-0.0096351976171829
4504,-0.0579803005567691
1591,-0.1160135122169141
5271,0.0397160110794688
2162,-0.015973225664656
2396,-0.006357953755889
317,-0.0222430197394241
5344,-0.102115732851441
3111,-0.0251632151016918
4036,0.0312559149570109
795,-0.0584250111127433
3020,0.0421888154665133
1711,-0.0642523393615176
3387,0.1762886659453128
36,-0.072514123951843
913,-0.0373262022019002
3972,0.0001853507312042
4133,-0.1432992994696708
974,-0.0334779534871298
983,-0.057374061825375
4857,-0.0539583286249597
1418,0.0532402618332245
1560,0.0192472642556838
4135,0.0002992711101072
4265,-0.0627590998209366
1355,-0.1090165906450455
5651,0.0174946280277443
987,0.1012601194940714
2682,-0.0809433964059422
1640,0.0161359515501679
1290,-0.0164059794820943
3681,-0.0817850367434181
1380,-0.0049650784151502
1933,-0.0632306883616863
5010,-0.0474005436536915
3160,-0.0281094611337725
2030,-0.1450012314747548
892,-0.0777065973032893
4069,-0.0747493307345955
4255,-0.0332471882201198
2,0.0095399608832554
2109,0.002748991107043
849,-0.0725429203063399
2737,-0.0832737514086263
2466,-0.071648116472306
1914,-0.1011090351561846
1596,-0.0005588585006948
1913,-0.0411968812685598
5612,-0.0819228098549363
2736,-0.0420185301400843
726,0.0045583084258409
53,-0.094318271574659
1796,-0.0558677231478016
3845,-0.035441832322288
2553,-0.0140457144994839
2800,0.0935365530141143
936,0.0088565257890719
4906,-0.060562235961188
824,-0.0490252988311439
4321,-0.047169991029523
3401,0.1261552093770025
1389,-0.006070487885358
3564,0.1056553899859917
884,-0.049683474250573
1868,-0.1433740707758111
10,-0.0139490047116537
3415,0.136387463342031
1463,-0.0847576977436203
806,-0.1140595362449792
5680,-0.1061291473546359
4068,-0.0562560419349465
2108,-0.0659586097870296
5027,-0.0205069787006321
5903,0.0950131044428385
2234,0.0980327871738599
963,0.0360558143259925
4494,-0.1207100893059594
2632,-0.0076674113937391
704,-0.0483874125701302
431,0.0217938957981922
4388,0.0367527133942748
145,-0.0275358485687054
2033,-0.0937453003669034
4995,0.0560016890598293
1165,0.1320460129973843
3500,0.1879298192811661
2050,0.0395567248392442
3760,0.0315416617764921
2624,-0.0225031639895428
4484,-0.0727353039967899
4435,-0.0396271900202762
4745,0.1305494704197639
4615,0.1379517655261801
4361,-0.0312367782926961
2424,0.0672798012609778
1262,-0.0531515186980942
1771,-0.0873459673097155
3511,0.0842201184556107
271,-0.0027794785668605
244,-0.012380200705961
5778,0.1430246818652834
4572,0.0749300102688128
2032,-0.043956243601816
4707,0.1891453016699722
