,id,atm_group,address,address_rus,lat,long,target
4228,2427.0,3185.5,"KOROLENKO,11              USSURIJSK   ","улица Короленко, 11, Уссурийск, Приморский край, Россия, 692524",43.83578,131.940614,-0.0771372004361417
4229,2433.0,3185.5,"OKEANSKIJ PR-T,108        VLADIVOSTOK ","Океанский проспект, 108, Владивосток, Приморский край, Россия, 690002",43.132651,131.905409,-0.0043341673249315
4230,2438.0,3185.5,"UL. BORISENKO,D.42        VLADIVOSTOK ","улица Борисенко, 42, Владивосток, Приморский край, Россия",43.097606,131.954044,-0.0146234600765292
4231,2447.0,3185.5,"PR-T MIRA, 107            U-SAHALINSK ","проспект Мира, 107, Южно-Сахалинск, Сахалинская область, Россия, 693010",46.961406,142.741086,-0.0149941926863137
4232,2454.0,3185.5,"UL.CHEHOVA, D.78          U-SAHALINSK ","улица Чехова, 78, Южно-Сахалинск, Сахалинская область, Россия",46.951484,142.735669,0.0114539134393365
4233,2469.0,3185.5,UL.TITOVA 10              LIPECK      ,"улица Титова, 10, Липецк, Россия",52.617039,39.556748,-0.1124234371126923
4234,2474.0,3185.5,OKJABRSKAJA PL 47         MORSHANSK   ,"Октябрьская площадь, 47, Моршанск, Тамбовская область, Россия, 393950",53.443676,41.812804,0.1020079824122923
4235,2481.0,3185.5,IZMAJLOVSKOE.71           MOSKVA      ,"Измайловское шоссе, 71к4Г-Д, Москва, Россия, 105187",55.791744,37.748619,0.0269594935682446
4236,2485.0,3185.5,"LENINSKIJ PR-T,D.87       MOSKVA      ","Ленинский проспект, 87, Москва, Россия, 119313",55.679346,37.533742,-0.0162005425064957
4237,2501.0,3185.5,LENINGRADSKIJ PR.37       MOSKVA      ,"Ленинградский проспект, 37, Москва, Россия, 125167",55.792281,37.540757,0.0190756230481436
4239,2509.0,3185.5,RUSAKOVSKAJA 7            MOSKVA      ,"Русаковская набережная, 7, Москва, Россия, 107076",55.798318,37.698538,-0.0418371842996775
4240,2512.0,3185.5,KASHIRSKOE SH. 3A         DOMODEDOVO  ,"Каширское шоссе, 3А, Домодедово, Московская область, Россия",55.451967,37.763198,0.0312559149570109
4241,2525.0,3185.5,"TURKESTANSKAJA, 45        ORENBURG    ","Туркестанская улица, 45, Оренбург, Россия, 460001",51.7738,55.132277,-0.1097666310750773
4242,2532.0,3185.5,"KRASNOGO MAJAKA, 2B       MOSKVA      ","улица Красного Маяка, 2, Москва, Россия, 117519",55.611836,37.601807,-0.0514398284619853
4243,2551.0,3185.5,"KIROVOGRADSKAJA,13A       MOSKVA      ","Кировоградская улица, 13А, Москва, Россия, 117519",55.612182,37.607026,0.0377335346965231
4244,2552.0,3185.5,"KIROVOGRADSKAJA,13A       MOSKVA      ","Кировоградская улица, 13А, Москва, Россия, 117519",55.612182,37.607026,0.0045714142574126
4245,2553.0,3185.5,"KIROVOGRADSKAJA,13A       MOSKVA      ","Кировоградская улица, 13А, Москва, Россия, 117519",55.612182,37.607026,-0.0458536970147138
4247,2576.0,3185.5,CHL MARCHENKO 22          CHELJABINSK ,"улица Марченко, 22, Челябинск, Россия, 454085",55.16704,61.459129,-0.10777429930855
4248,2579.0,3185.5,"KOMSOMOLSKIJ PR,32        CHELJABINSK ","Комсомольский проспект, 32, Челябинск, Россия, 454138",55.195056,61.346589,-0.0650444185964808
4249,2580.0,3185.5,"GAGARINA,  14A            TROICK      ","улица Гагарина, 14А, Троицк, Челябинская область, Россия",54.078917,61.530402,-0.0701045322828686
4250,2589.0,3185.5,"27 VOLG,KOZLOVS.34A       VOLGOGRAD   ","хутор Козлов, Кумылженский район, Волгоградская область, Россия",49.717373,42.67365,-0.0708334268559535
4251,2593.0,3185.5,PR. ZARECHNYJ D.33        TJUMEN      ,"Заречный проезд, 33, Тюмень, Россия, 625022",57.173752,65.558322,-0.059348342258982
4252,2595.0,3185.5,"TOB, 9 MKR., D.25A        TOBOLSK     ","9-й микрорайон, 25А, Тобольск, Тюменская область, Россия",58.228813,68.284403,0.0432044595786975
4253,2597.0,3185.5,"REVOLJUCII, D.50-2        JALUTOROVSK ","улица Революции, 50, Ялуторовск, Тюменская область, Россия",56.650038,66.315781,-0.1010260155215452
4254,2601.0,3185.5,GERCENA D.94              TJUMEN      ,"улица Герцена, 94, Тюмень, Россия, 625000",57.146051,65.541946,-0.0539381732202906
4255,2602.0,3185.5,ODESSKAJA D.31            TJUMEN      ,"Одесская улица, 31, Тюмень, Россия, 625023",57.142418,65.589754,-0.0435034828117798
4256,2613.0,3185.5,"TUL.VILJAMSA,24           TULA        ","улица Вильямса, 24, Тула, Россия, 300053",54.206953,37.688081,-0.0593334393526618
4257,2620.0,3185.5,"OKTYABRSKAYA, 8           SANKT-PETERB","Октябрьская набережная, 8к2, Санкт-Петербург, Россия, 193091",59.912621,30.419983,-0.0426961371725208
4258,2626.0,3185.5,PR. VSEVOLOZSKY 72        VSEVOLOZHSK ,"Всеволожский проспект, 72, Всеволожск, Ленинградская область, Россия",60.015084,30.647885,-0.0594378493662872
4259,2641.0,3185.5,"NAHIMOVA, 3               TOMSK       ","улица Нахимова, 3, Томск, Россия, 634045",56.454787,84.960495,-0.0913764191906192
4260,2644.0,3185.5,"MOSKOVSKIJ TRAKT, 2       TOMSK       ","Московский тракт, 2, Томск, Россия",56.472889,84.949293,-0.0998612000368259
4262,2660.0,3185.5,B.HMELNITSKOGO-137T       BELGOROD    ,"садовые участки Новиково, городской округ Старооскольский, Белгородская область, Россия",51.159252,37.886214,-0.028302077971229
4263,2686.0,3185.5,"27 VOLG,KOZLOVS.34A       VOLGOGRAD   ","хутор Козлов, Кумылженский район, Волгоградская область, Россия",49.717373,42.67365,-0.0237334004016553
4264,2687.0,3185.5,"27 VOLZ,MIRA,12A          VOLZHSKIJ   ","улица Мира, 12А, Волжский, Волгоградская область, Россия, 404102",48.779698,44.788877,-0.1136562385662165
4265,2691.0,3185.5,"UL. HALILOVA, 5           KASPIJSK    ","улица Халилова, 5, Каспийск, Республика Дагестан, Россия",42.890338,47.643427,-0.0233698577817813
4266,2699.0,3185.5,ST.M.STUDENCHESKAJA       NOVOSIBIRSK ,"метро Студенческая, Ленинская линия, Новосибирск, Россия",54.98914,82.906649,-0.1194660858756647
4267,2703.0,3185.5,"UL.RUSSKAJA,  1           NOVOSIBIRSK ","Русская улица, 1, микрорайон Шлюз, Советский район, Новосибирск, Россия, 630058",54.849385,83.04163,-0.1145089503022407
4268,2708.0,3185.5,"UL.A.PETROVA, 213         BARNAUL     ","улица Антона Петрова, 213, Барнаул, Алтайский край, Россия, 656039",53.357932,83.703716,-0.100415749278138
4269,2715.0,3185.5,"UL.SHUMAKOVA,46           BARNAUL     ","улица Шумакова, 46, Барнаул, Алтайский край, Россия, 656058",53.335952,83.676604,-0.0179008013456767
4270,2716.0,3185.5,"PAVLOVSKIJ TR, 156        BARNAUL     ","Павловский тракт, 156, Барнаул, Алтайский край, Россия, 656067",53.346333,83.665726,-0.0567322573831715
4271,2721.0,3185.5,"PR.KOMMUNARSKIJ, 18       BIJSK       ","Коммунарский переулок, 18, Бийск, Алтайский край, Россия, 659300",52.540672,85.22168,-0.0321791778031488
4272,2724.0,3185.5,"UL.KOSMONAVTOV,10-4       BARNAUL     ","проспект Космонавтов, 10/4, Барнаул, Алтайский край, Россия, 656023",53.387856,83.7096,0.0036503930440548
4273,2730.0,3185.5,"PR-T LENINA, 55           BARNAUL     ","проспект Ленина, 55, Барнаул, Алтайский край, Россия, 656049",53.345607,83.778249,-0.048970315677227
4274,2731.0,3185.5,"UL.MALAHOVA,142           BARNAUL     ","улица Малахова, 142, Барнаул, Алтайский край, Россия, 656006",53.336226,83.692711,-0.0562560419349465
4275,2733.0,3185.5,"UL.MITROFANOVA, 12        BIJSK       ","улица Михаила Митрофанова, 12, Бийск, Алтайский край, Россия",52.532932,85.181507,-0.0747493307345955
4276,2738.0,3185.5,"UL.FRUNZE,122             NOVOSIBIRSK ","улица Фрунзе, 122, Новосибирск, Россия, 630005",55.037851,82.93845,-0.1098844995654846
4277,2741.0,3185.5,"MIRA, 11                  OMSK        ","проспект Мира, 11, Омск, Россия, 644050",55.026071,73.290678,-0.0013309771447747
4278,2769.0,3185.5,SWERDLOVA 55 ZHEL         ZHELEZNOGORS,"улица Свердлова, 55, Железногорск, Красноярский край, Россия, 662972",56.261738,93.540852,-0.0737964724865868
4279,2781.0,3185.5,KOLOMENSKAJA 26           KRASNOJARSK ,"Коломенская улица, 26, Красноярск, Россия, 660037",56.014529,92.963154,-0.0577485195643019
4280,2798.0,3185.5,VAVILOVA 58               KRASNOJARSK ,"улица Академика Вавилова, 58/13, Красноярск, Россия, 660025",55.998574,92.931821,-0.086347713220835
4281,2800.0,3185.5,ROSSIJSKAJA 134           SHARYPOVO   ,"Российская улица, 134, Шарыпово, Красноярский край, Россия, 662313",55.54536,89.166586,-0.0617036372622028
4282,2801.0,3185.5,TELMANA 43                KRASNOJARSK ,"улица Тельмана, 43, микрорайон Зелёная Роща, Советский район, Красноярск, Россия, 660111",56.048937,92.965086,0.0919006727731282
4283,2828.0,3185.5,"UL. GOGOLJA,13            NOVOSIBIRSK ","улица Гоголя, 13, Новосибирск, Россия, 630091",55.043721,82.922334,-0.0162168174545267
4284,2832.0,3185.5,"UL.VATUTINA,23            NOVOSIBIRSK ","улица Ватутина, 23, Новосибирск, Россия, 630073",54.984615,82.89463,-0.0702605238536911
4285,4516.0,3185.5,"FRUNZE, 58                ARTEM       ","улица Фрунзе, 58, Артём, Приморский край, Россия, 692760",43.352752,132.175128,-0.1123615252300917
4286,8395.0,5478.0,"D. 5, UL. MATE ZALKI      KRASNOYARSK ","улица Мате Залки, 5, микрорайон Северный, Советский район, Красноярск, Россия, 660127",56.065329,92.94561,0.0104062446768506
4287,8397.0,5478.0,"122, UL. RADISHEVA        USMAN G     ","улица Радищева, 122, Усмань, Липецкая область, Россия, 399370",52.053732,39.736438,-0.0181164463982333
4288,8400.0,5478.0,"D. 50, PR-KT LENINA       KOMSOMOLSK-N","проспект Ленина, 50, Комсомольск-на-Амуре, Хабаровский край, Россия, 681010",50.544772,136.997438,0.0253813764992434
4289,8409.0,5478.0,"D. 31, UL. TEPLOVOZNAYA   SANKT-PETERB","Тепловозная улица, 31, Санкт-Петербург, Россия, 192177",59.830843,30.500382,-0.0444017875943443
4290,8410.0,5478.0,"D. 31, UL. TEPLOVOZNAYA   SANKT-PETERB","Тепловозная улица, 31, Санкт-Петербург, Россия, 192177",59.830843,30.500382,-0.02869359879197
4291,8440.0,5478.0,"D. 39, UL. STEPANA RAZINA TOLYATTI G  ","проспект Степана Разина, 39, Тольятти, Самарская область, Россия, 445040",53.520579,49.296489,-0.1104778771103758
4292,8471.0,5478.0,"D. 12, PR-KT STEPANA RAZI TOLYATTI G  ","проспект Степана Разина, 12, Тольятти, Самарская область, Россия, 445036",53.530504,49.296408,-0.0304350287817511
4293,8475.0,5478.0,"D. 24, B-R PRIMORSKII     TOLYATTI G  ","Приморский бульвар, 24, Тольятти, Самарская область, Россия, 445027",53.507033,49.281109,-0.1038555668152903
4294,8476.0,5478.0,"D. 27, UL. UDARNAYA       BIYSK G     ","Ударная улица, 27, Бийск, Алтайский край, Россия, 659305",52.518742,85.15136,-0.0464203986056299
4295,4753.0,5478.0,"D. 21, UL. METALLURGOV    YARTSEVO G  ","проспект Металлургов, 21, Ярцево, Смоленская область, Россия, 215805",55.048039,32.726389,-0.1046320776615779
4296,4764.0,5478.0,"D. 7, UL. POBRATIMOV      LYUBERTSY G ","улица Побратимов, 7, Люберцы, Московская область, Россия, 140013",55.692115,37.8964,0.063417720123483
4297,4765.0,5478.0,"D. 102/2, UL. METALLURGIC ROSTOV-NA-DO","улица № 11, 102, садоводческое некоммерческое товарищество Металлург-3, Липецк, Россия",52.559991,39.79251,-0.0918055045094642
4298,4777.0,5478.0,"D. 19A, UL. MIRA          KIREEVSK G  ","улица Мира, 19А, Киреевск, Тульская область, Россия, 301260",53.929542,37.928407,-0.018038846129076
4299,4780.0,5478.0,"D. 10, UL. LUNACHARSKOGO  RYBINSK G   ","улица Луначарского, 10, Центральный микрорайон, Центральный район, Рыбинск, Ярославская область, Россия, 152934",58.051483,38.836425,-0.0526314235775523
4300,4815.0,5478.0,"D. 8, PROEZD ENERGETIKOV  NOVOSIBIRSK ","проезд Энергетиков, 8, Новосибирск, Россия, 630108",55.011293,82.874364,-0.0234895090826181
4301,4831.0,5478.0,"D. 20/1, UL. LOMONOSOVA   OB G        ","улица Ломоносова, 20/1, Обь, Новосибирская область, Россия, 633102",54.99507,82.690326,-0.0160607875096185
4302,4836.0,5478.0,"D. 22, UL. PROLETARSKAYA  KIROV G     ","Пролетарская улица, 22, Первомайский район, Киров, Россия",58.589185,49.680006,-0.0834155251961313
4303,4841.0,5478.0,"D. 35, UL. MYASNICKAYA    MOSKVA G    ","Мясницкая улица, 35, Москва, Россия, 101000",55.766035,37.638117,-0.0645809095730692
4304,4846.0,5478.0,"D. 9V, UL. SAH'YANOVOI    ULAN-UDE G  ","улица Сахьяновой, 9В, Улан-Удэ, Республика Бурятия, Россия, 670047",51.809458,107.62542,-0.0680211262345329
4305,4847.0,5478.0,"D. 15, UL. BILIMBAEVSKAYA EKATERINBURG","Билимбаевская улица, 15, Екатеринбург, Свердловская область, Россия, 620050",56.881586,60.516339,-0.0693134557184313
4306,4854.0,5478.0,"D. 17V, UL. TITOVA        EKATERINBURG","улица Титова, 17, Екатеринбург, Свердловская область, Россия, 620085",56.779486,60.611398,-0.0297550915080847
4308,4858.0,5478.0,"D. 3, UL. NARODNAYA       TYUMEN G    ","Народная улица, 3, Тюмень, Россия, 625046",57.104464,65.615275,-0.0308128131528482
4309,4873.0,5478.0,"D. 13G, UL. VLADIMIRA NEV VORONEZH G  ","улица Владимира Невского, 13, Воронеж, Россия, 394088",51.707027,39.147017,-0.1438249671490086
4310,4885.0,5478.0,"D. 6, POM. 51, UL. DRUZHB GORNYY P    ","садоводческое товарищество № 5 п/ф Балахнинская, 51, посёлок городского типа Малое Козино, Балахнинский район, Нижегородская область, Россия",56.440826,43.681174,-0.068285886366451
4311,4888.0,5478.0,"D. 86, UL. GOR'KOGO       VLADIMIR G  ","улица Горького, 86, Владимир, Россия, 600026",56.149968,40.374843,-0.0389024974110107
4312,4895.0,5478.0,"D. 47, UL. ANTONOVA       PENZA G     ","улица Антонова, 47, Пенза, Россия, 440072",53.184467,45.054635,-0.0197245716990011
4313,4902.0,5478.0,"D. 56A, UL. KOLI MYAGOTIN KURGAN G    ","улица Коли Мяготина, 56А, Курган, Россия, 640004",55.435886,65.315085,-0.09654579892247
4314,4914.0,5478.0,"D. 64, UL. NEKRASOVA      USSURIYSK G ","улица Некрасова, 64, Уссурийск, Приморский край, Россия, 692519",43.795614,131.95293,-0.0733752602123017
4315,4920.0,5478.0,"D. 12, UL. 1 UDARNOI ARMI SERGIEV POSA","улица 1-й Ударной Армии, 12, Сергиев Посад, Московская область, Россия, 141310",56.316129,38.132532,-0.064317887772664
4317,4923.0,5478.0,"D. 2A, UL. KERAMICHESKAYA ULAN-UDE G  ","Керамическая улица, 2А, микрорайон Стеклозавод, Улан-Удэ, Республика Бурятия, Россия",51.863383,107.542012,0.0077464903873743
4318,4924.0,5478.0,"D. 74A, UL. DZERZHINSKOGO YAKUTSK G   ","улица Дзержинского, 74А, Якутск, Республика Саха (Якутия), Россия, 677009",62.062904,129.742257,0.0363651176886027
4319,4926.0,5478.0,"D. 1A, MKR. PTICEFABRIKA  YAKUTSK G   ","микрорайон Птицефабрика, 1А, Якутск, Республика Саха (Якутия), Россия",62.00176,129.616412,-0.0081057453533711
4320,4927.0,5478.0,"D. 74, PR-KT BAKLANOVSKII NOVOCHERKASS","Баклановский проспект, 74, Новочеркасск, Ростовская область, Россия, 346400",47.422205,40.07989,-0.1183898582377183
4321,4939.0,5478.0,"D. 9, UL. DEKABRISTOV     NOGINSK G   ","улица Декабристов, 9, Ногинск, Богородский городской округ, Московская область, Россия, 142400",55.864803,38.439639,0.0351531605968523
4322,4944.0,5478.0,"D. 27, UL. DUKOVSKAYA     IVANOVO G   ","Дюковская улица, 27, Иваново, Россия, 153023",57.035329,40.922959,-0.0337872398104219
4323,4950.0,5478.0,"D. 12, UL. KIROVA         YAKUTSK G   ","улица Кирова, 12, Якутск, Республика Саха (Якутия), Россия",62.025879,129.734487,0.0361333125574381
4324,4954.0,5478.0,"D. 8, PR-KT SLAVY         KOPEYSK G   ","проспект Славы, 8, Копейск, Челябинская область, Россия, 456625",55.112968,61.611241,-0.0372432634520389
4325,4973.0,5478.0,"D. 2, UL. MENZHINSKOGO    ROSTOV-NA-DO","улица Менжинского, 2, Ростов-на-Дону, Россия, 344029",47.254137,39.762722,-0.0190602204193875
4326,4974.0,5478.0,"D. 46, UL. SEVERNAYA      SOLIKAMSK G ","Северная улица, 46, Соликамск, Соликамский городской округ, Пермский край, Россия, 618547",59.701582,56.707922,-0.0344252304803319
4327,4987.0,5478.0,"D. 69, UL. SOVETSKAYA     BRONNITSY G ","Советская улица, 67, Бронницы, Московская область, Россия, 140170",55.425292,38.267306,0.0715258801056868
4328,4989.0,5478.0,"32 A, UL. TOLSTOGO        VLADIVOSTOK ","улица Толстого, 32А, Владивосток, Приморский край, Россия, 690014",43.121116,131.912434,-0.0805388161648356
4329,4990.0,5478.0,"D. 36, UL. DNEPROVSKAYA   VLADIVOSTOK ","Днепровская улица, 36, Владивосток, Приморский край, Россия, 690062",43.145367,131.913611,-0.0173955248487202
4330,4995.0,5478.0,"D. 23, UL. CHERKASSKAYA   CHELYABINSK ","Черкасская улица, 23, Челябинск, Россия, 454052",55.227884,61.377293,-0.0292927315190423
4331,5010.0,5478.0,"D. 10, UL. KRASNYH ZOR'   IVANOVO G   ","улица Красных Зорь, 10, Иваново, Россия, 153003",57.002221,40.953358,-0.0102557161524954
4332,5012.0,5478.0,"D. 13, UL. GASTELLO       ULAN-UDE G  ","улица Гастелло, 13, Улан-Удэ, Республика Бурятия, Россия, 670009",51.863422,107.728107,0.0391198151788783
4333,5030.0,5478.0,"D. 9, UL. DZERZHINSKOGO   SEMILUKI G  ","улица Дзержинского, 9, Семилуки, Воронежская область, Россия, 396900",51.693541,39.020516,-0.0925192033037777
4334,5038.0,5478.0,"D. 19, UL. KIROVA         STARAYA KUPA","улица Кирова, 19, Старая Купавна, Богородский городской округ, Московская область, Россия, 142450",55.80274,38.182199,0.0502633523549612
4335,5055.0,5478.0,"D. 53, UL. KARLA MARKSA   ARMAVIR G   ","улица Карла Маркса, 53, Армавир, Краснодарский край, Россия, 352900",44.999446,41.12579,-0.0960006309873312
4336,5058.0,5478.0,"D. 22A, B-R OREHOVYI      MOSKVA G    ","Ореховый бульвар, 22А, Москва, Россия, 115573",55.612045,37.732718,-0.0234969964244154
4337,5059.0,5478.0,"D. 4, UL. SPASSKAYA B.    MOSKVA G    ","Спасская улица, Кремль, Москва, Россия",55.751538,37.620115,-0.1170638270150331
4338,5061.0,5478.0,"D. 9, STR. 14, UL. POLUSH YAROSLAVL G ","14-я улица, 9, СНТ Звезда, рабочий посёлок имени Воровского, Богородский городской округ, Московская область, Россия",55.731906,38.274816,-0.0445754658123516
4339,5063.0,5478.0,"D. 77, UL. TATISHEVA      EKATERINBURG","улица Татищева, 77, Екатеринбург, Свердловская область, Россия, 620131",56.835269,60.548912,-0.0080277964554137
4340,5077.0,5478.0,"D. 83, UL. RYLEEVA        TAMBOV G    ","улица Рылеева, 83, Тамбов, Россия, 392027",52.771268,41.414535,0.0147229074688665
4341,5103.0,5478.0,"D. 9, UL. PIONERSKAYA     TAMBOV G    ","Пионерская улица, 9, Тамбов, Россия, 392012",52.702855,41.469638,-0.1432992994696708
4342,5106.0,5478.0,"D. 56, UL. BOL'SHAYA POKR NIZHNIY NOVG","Белая улица, Краснобаковский район, Нижегородская область, Россия",57.161425,45.094502,-0.028643980807322
4343,5107.0,5478.0,"D. 7, UL. TKACHEI         KOSTROMA G  ","улица Ткачей, 7, Кострома, Россия, 156002",57.786687,40.918773,0.0002992711101072
4344,5121.0,5478.0,"D. 122, UL. SKLIZKOVA     TVER G      ","улица Склизкова, 122, Тверь, Россия, 170028",56.829483,35.946463,-0.1327198315776662
4345,5134.0,5478.0,"D. 12, B-R TATISHEVA      TOLYATTI G  ","бульвар Татищева, 12, 19-й квартал, Тольятти, Самарская область, Россия",53.547622,49.339203,-0.0472172007377128
4346,5137.0,5478.0,"D. 5, UL. ZNAMENSKAYA     KRASNOGORSK ","Знаменская улица, 5, квартал Коммунальный, Красногорск, Московская область, Россия",55.818877,37.346739,-0.0334824885335714
4348,5175.0,5478.0,"D. 21 B, UL. SVOBODY      KOTOVSK G   ","улица Свободы, 21Б, Котовск, Тамбовская область, Россия, 393191",52.587789,41.503487,-0.0055214776122965
4349,5186.0,5478.0,"D. 89, PR-KT KURORTNYI    SOCHI G     ","Курортный проспект, 89, Сочи, Краснодарский край, Россия",43.562666,39.756605,-0.1156168079270821
4350,5187.0,5478.0,"D. 6, LIT. B, PL. LENINA  SANKT-PETERB","площадь Ленина, 6, Санкт-Петербург, Россия",59.955737,30.356436,-0.021860665708724
4351,5189.0,5478.0,"D. 115, LIT. A, PR-KT MET SANKT-PETERB","Московский проспект, 115, Санкт-Петербург, Россия, 196084",59.888392,30.318653,-0.0715349849163451
4352,5193.0,5478.0,"D. 52, UL. KLUBNAYA       IZHEVSK G   ","Клубная улица, 52, Ижевск, Удмуртская Республика, Россия, 426006",56.8313,53.135556,-0.1143158691945517
4353,5198.0,5478.0,"D. 22, UL. MAKEEVA        MIASS G     ","проспект Макеева, 22, Миасс, Челябинская область, Россия, 456320",55.153277,60.155207,-0.1005799821666301
4354,5208.0,5478.0,"D. 2/13, UL. FEDOROVSKII  VELIKIY NOVG","улица Фёдоровский Ручей, 2/13, Великий Новгород, Новгородская область, Россия",58.522895,31.285114,-0.0958652260715235
4355,5216.0,5478.0,"D. 1, UL. LUGOVAYA        SHEBEKINO G ","Луговая улица, 1, Шебекино, Белгородская область, Россия, 309296",50.412726,36.887979,-0.0702329619553073
4356,5220.0,5478.0,"D. 19, UL. SOVETSKAYA     VOLKHOV G   ","Советская улица, 19, Волхов, Ленинградская область, Россия, 187401",59.928095,32.304002,-0.1163909726193895
4357,5230.0,5478.0,"D. 15, UL. ORLIKOVOI      MURMANSK G  ","улица Капитана Орликовой, 15, Мурманск, Россия, 183074",68.945483,33.091375,-0.0318836665476192
4358,5234.0,5478.0,"D. 42, UL. 2-YA MICHURINA BRYANSK G   ","2-я улица Мичурина, 42, Брянск, Россия, 241047",53.256702,34.44033,0.0081191372870685
4359,5245.0,5478.0,UL. KIEVSKOE SHOSSE 46 KM APRELEVKA G ,"Киевское шоссе, 46-й километр, Московская область, Россия",55.538371,37.078053,0.0381844709090923
4360,5246.0,5478.0,"D. 12V, UL. INICIATIVNAYA LYUBERTSY G ","Инициативная улица, 12, Люберцы, Московская область, Россия, 140015",55.682666,37.899059,-0.0649945591328536
4361,5255.0,5478.0,"D. 17, UL. LENINA         CHITA G     ","улица Ленина, 17, Чита, Забайкальский край, Россия, 672039",52.024964,113.521827,-0.0140644532843748
4362,5261.0,5478.0,"D. 24, UL. SVETLOYARSKAYA NIZHNIY NOVG","Светлоярская улица, 24, Нижний Новгород, Россия, 603096",56.354128,43.83263,-0.0872567377099977
4363,5262.0,5478.0,"D. 11, KORP. A, UL. D'YAK NIZHNIY NOVG","улица Минина, 11А, Нижний Новгород, Россия",56.327431,44.018617,0.0337454560509482
4364,5272.0,5478.0,"D. 6, STR. 9, UL. KARLA M KLIN G      ","улица Карла Маркса, 1, Клин, Московская область, Россия, 141607",56.333869,36.711541,-0.0861852615773736
4365,5285.0,5478.0,"D. 3, MKR. UNOST'         STARYY OSKOL","микрорайон Юность, 3, Старый Оскол, Белгородская область, Россия",51.291266,37.815049,-0.126735182059012
4366,5289.0,5478.0,"D. 30, UL. ARTEMA         MUROM G     ","улица Артёма, 30, Муром, Владимирская область, Россия, 602265",55.568354,42.046644,-0.0121538717718093
4367,5294.0,5478.0,"D. 52, UL. SOVETSKAYA     KRASNOE-NA-V","Советская улица, 52, поселок городского типа Красное-на-Волге, Красносельский район, Костромская область, Россия, 157940",57.516079,41.234001,-0.0202636303962121
4368,5297.0,5478.0,"D. 45A, UL. TRAKTORNAYA   VLADIMIR G  ","Тракторная улица, 45А, Владимир, Россия, 600005",56.150484,40.388102,0.0410446648208772
4369,5300.0,5478.0,"D. 20/2, UL. RADISHEVA    BIYSK G     ","улица Александра Радищева, 20/2, Бийск, Алтайский край, Россия",52.486014,85.14835,-0.1188550529859464
4370,5312.0,5478.0,"D. 472, UL. LENINA        STAVROPOL G ","улица Ленина, 472, Ставрополь, Россия, 355029",45.037228,41.917421,-0.0816361926990059
4371,5316.0,5478.0,"D. 41, UL. CIOLKOVSKOGO   NOVOKUZNETSK","улица Циолковского, 41, Новокузнецк, Кемеровская область, Россия, 654041",53.748933,87.135828,-0.0570450403401028
4372,5319.0,5478.0,"D. 28-30, UL. VODNIKOV    SAMARA G    ","улица Водников, 28/30, Самара, Россия, 443099",53.181288,50.076388,-0.1070335940043984
4373,5321.0,5478.0,"D. 78A, UL. SHEVCHENKO    SMOLENSK G  ","улица Шевченко, 78А, Смоленск, Россия, 214020",54.775973,32.078183,0.01310756788975
4374,5334.0,5478.0,"D. 91, UL. LUGOVAYA       VLADIVOSTOK ","Луговая улица, 91, Владивосток, Приморский край, Россия, 690087",43.131401,131.942231,-0.0026588922188463
4375,5339.0,5478.0,"D. 6, UL. MEDIKOV         ASTRAKHAN G ","улица Медиков, 6, Астрахань, Россия, 414011",46.352603,48.091309,-0.1151795408260374
4376,5344.0,5478.0,"D. 23, KORP. A, UL. KIROV TULA G      ","улица Кирова, 23А, Тула, Россия, 300001",54.200507,37.646417,0.0045320868640328
4377,5365.0,5478.0,"D. 2, PL. SOLYANAYA       TOMSK G     ","Соляная площадь, 2, Томск, Россия, 634003",56.496359,84.959102,-0.0014607839186066
4378,5369.0,5478.0,"19, UL. HLEBOZAVODSKAYA   NOVOKUZNETSK","Хлебозаводская улица, 19, Новокузнецк, Кемеровская область, Россия, 654006",53.775994,87.116415,-0.0689716631583024
4379,5395.0,5478.0,"D. 88, UL. KOSMONAVTOV    POLYSAEVO G ","улица Космонавтов, 88, Полысаево, Кемеровская область, Россия, 652560",54.607946,86.277712,-0.0026112371520763
4380,5398.0,5478.0,"D. 14, PER. 1905 GODA     TOMSK G     ","переулок 1905 года, 14, Томск, Россия, 634009",56.494227,84.949311,-0.0155890496988749
4381,5408.0,5478.0,"D. 1, PL. KRUKOVSKAYA     ZELENOGRAD G","Крюковская площадь, 1, Зеленоградский административный округ, Москва, Россия",55.982678,37.174811,0.0083532336284278
4382,5417.0,5478.0,"D. 19, PR-KT TEKSTIL'SHIK LENINSK-KUZN","проспект Текстильщиков, 19, Ленинск-Кузнецкий, Кемеровская область, Россия, 652523",54.698993,86.21351,0.0082352991748077
4383,5420.0,5478.0,"D. 98, UL. BOLDINA        TULA G      ","улица Болдина, 98, Тула, Россия, 300028",54.172847,37.573321,-0.0818768449748291
4384,5422.0,5478.0,"D. 2B, PR-KT STROITELEI   PENZA G     ","проспект Строителей, 2, Пенза, Россия, 440066",53.217721,44.945957,-0.0329904784228993
4385,5432.0,5478.0,"D. 14A, UL. KONEVA        VOLOGDA G   ","улица Маршала Конева, 14А, Вологда, Россия",59.189647,39.901512,-0.054059222823351
4386,5449.0,5478.0,"D. 10, B-R FILEVSKII      MOSKVA G    ","Большая Филёвская улица, 10, Москва, Россия, 121309",55.750844,37.506442,-0.0049100260669468
